t,u1,y,ysp
427.5,34.489,1.0982,1.12
430,34.488,1.1003,1.12
432.5,34.487,1.1021,1.12
435,34.487,1.1038,1.12
437.5,34.486,1.1053,1.12
440,34.485,1.1067,1.12
442.5,34.484,1.1079,1.12
445,34.483,1.109,1.12
447.5,34.483,1.11,1.12
450,34.482,1.1109,1.12
452.5,34.482,1.1117,1.12
455,34.483,1.1125,1.12
457.5,34.484,1.1131,1.12
460,34.485,1.1137,1.12
462.5,34.487,1.1142,1.12
465,34.489,1.1147,1.12
467.5,34.492,1.1151,1.12
470,34.495,1.1155,1.12
472.5,34.498,1.1159,1.12
475,34.3,1.1162,1.12
