t,u1,u2,u3,y,ysp
2870,14.874,0.55,16.6,7.4077,6.9108
2880,14.863,0.55,16.6,7.2859,6.9108
2890,14.887,0.55,16.6,7.1911,6.9108
2900,14.931,0.55,16.6,7.1176,6.9108
2910,14.985,0.55,16.6,7.0606,6.9108
2920,15.041,0.55,16.6,7.0165,6.9108
2930,15.097,0.55,16.6,6.9827,6.9108
2940,15.148,0.55,16.6,6.9571,6.9108
2950,15.194,0.55,16.6,6.9379,6.9108
2960,15.234,0.55,16.6,6.9239,6.9108
2970,15.267,0.55,16.6,6.914,6.9108
2980,15.295,0.55,16.6,6.9073,6.9108
2990,15.317,0.55,16.6,6.9031,6.9108
3000,15.335,0.55,16.6,6.9007,6.9108
3010,15.348,0.55,16.6,6.8997,6.9108
3020,15.357,0.55,16.6,6.8996,6.9108
3030,15.364,0.55,16.6,6.9002,6.9108
3040,15.368,0.55,16.6,6.9012,6.9108
3050,15.371,0.55,16.6,6.9024,6.9108
3060,15.372,0.55,16.6,6.9037,6.9108
3070,15.372,0.55,16.6,6.905,6.9108
3080,15.371,0.55,16.6,6.9062,6.9108
3090,15.371,0.55,16.6,6.9072,6.9108
3100,15.369,0.55,16.6,6.9082,6.9108
3110,15.368,0.55,16.6,6.9089,6.9108
3120,15.367,0.55,16.6,6.9096,6.9108
3130,15.366,0.55,16.6,6.9101,6.9108
3140,15.365,0.55,16.6,6.9105,6.9108
3150,15.364,0.55,16.6,6.9107,6.9108
3160,15.363,0.55,16.6,6.911,6.9108
3170,15.362,0.55,16.6,6.9111,6.9108
3180,15.362,0.55,16.6,6.9112,6.9108
3190,15.362,0.55,16.6,6.9112,6.9108
3200,15.361,0.55,16.6,6.9112,6.9108
3210,15.361,0.55,16.6,6.9112,6.9108
3220,15.361,0.55,16.6,6.9112,6.9108
3230,15.361,0.55,16.6,6.9111,6.9108
3240,15.361,0.55,16.6,6.9111,6.9108
3250,15.361,0.55,16.6,6.9111,6.9108
3260,15.361,0.55,16.6,6.911,6.9108
3270,15.361,0.55,16.6,6.911,6.9108
3280,15.361,0.55,16.6,6.911,6.9108
3290,15.361,0.55,16.6,6.911,6.9108
3300,15.361,0.55,16.6,6.9109,6.9108
3310,13.085,0.55,16.6,6.9109,4.3867
3320,11.061,0.55,16.6,6.9109,4.3867
3330,9.9978,0.55,16.6,6.8052,4.3867
3340,9.1039,0.55,16.6,6.6441,4.3867
3350,8.7394,0.55,16.6,6.4814,4.3867
3360,8.3797,0.55,16.6,6.317,4.3867
3370,8.3149,0.55,16.6,6.1585,4.3867
3380,8.3444,0.55,16.6,5.9946,4.3867
