t,u1,u2,u3,y,ysp
2080,16.428,0.55,16.6,7.797,7.7965
2090,16.428,0.55,16.6,7.7969,7.7965
2100,16.428,0.55,16.6,7.7969,7.7965
2110,16.428,0.55,16.6,7.7969,7.7965
2120,16.428,0.55,16.6,7.7968,7.7965
2130,16.428,0.55,16.6,7.7968,7.7965
2140,17.869,0.55,16.6,7.7967,9.1468
2150,18.319,0.55,16.6,7.7967,9.1468
2160,18.255,0.55,16.6,8.2212,9.1468
2170,17.943,0.55,16.6,8.7141,9.1468
2180,17.703,0.55,16.6,8.9566,9.1468
2190,17.541,0.55,16.6,9.0719,9.1468
2200,17.427,0.55,16.6,9.1334,9.1468
2210,17.342,0.55,16.6,9.1681,9.1468
2220,17.278,0.55,16.6,9.1873,9.1468
2230,17.232,0.55,16.6,9.1966,9.1468
2240,17.199,0.55,16.6,9.1996,9.1468
2250,17.176,0.55,16.6,9.1984,9.1468
2260,17.161,0.55,16.6,9.1946,9.1468
2270,17.152,0.55,16.6,9.1893,9.1468
2280,17.148,0.55,16.6,9.1833,9.1468
2290,17.147,0.55,16.6,9.1772,9.1468
2300,17.148,0.55,16.6,9.1714,9.1468
2310,17.15,0.55,16.6,9.1661,9.1468
2320,17.153,0.55,16.6,9.1616,9.1468
2330,17.157,0.55,16.6,9.1577,9.1468
2340,17.16,0.55,16.6,9.1546,9.1468
2350,17.163,0.55,16.6,9.1521,9.1468
2360,17.165,0.55,16.6,9.1501,9.1468
2370,17.168,0.55,16.6,9.1487,9.1468
2380,17.169,0.55,16.6,9.1477,9.1468
2390,17.171,0.55,16.6,9.147,9.1468
2400,17.172,0.55,16.6,9.1465,9.1468
2410,17.173,0.55,16.6,9.1463,9.1468
2420,17.174,0.55,16.6,9.1462,9.1468
2430,17.174,0.55,16.6,9.1461,9.1468
2440,17.174,0.55,16.6,9.1461,9.1468
2450,17.174,0.55,16.6,9.1462,9.1468
2460,17.175,0.55,16.6,9.1463,9.1468
2470,17.175,0.55,16.6,9.1464,9.1468
2480,17.175,0.55,16.6,9.1465,9.1468
2490,17.175,0.55,16.6,9.1465,9.1468
2500,17.175,0.55,16.6,9.1466,9.1468
2510,17.174,0.55,16.6,9.1467,9.1468
2520,17.174,0.55,16.6,9.1467,9.1468
2530,15.801,0.55,16.6,9.1468,7.6933
2540,15.555,0.55,16.6,9.1468,7.6933
2550,15.163,0.55,16.6,9.0036,7.6933
2560,15.097,0.55,16.6,8.7882,7.6933
2570,15.335,0.55,16.6,8.3674,7.6933
2580,15.764,0.55,16.6,7.878,7.6933
2590,16.076,0.55,16.6,7.6379,7.6933
2600,16.272,0.55,16.6,7.5465,7.6933
2610,16.391,0.55,16.6,7.5187,7.6933
2620,16.458,0.55,16.6,7.5221,7.6933
2630,16.487,0.55,16.6,7.5423,7.6933
2640,16.491,0.55,16.6,7.571,7.6933
2650,16.478,0.55,16.6,7.6025,7.6933
2660,16.456,0.55,16.6,7.6325,7.6933
2670,16.431,0.55,16.6,7.6582,7.6933
2680,16.408,0.55,16.6,7.6778,7.6933
2690,16.39,0.55,16.6,7.6911,7.6933
2700,16.376,0.55,16.6,7.6986,7.6933
2710,16.368,0.55,16.6,7.7017,7.6933
2720,16.364,0.55,16.6,7.7018,7.6933
2730,16.363,0.55,16.6,7.7004,7.6933
2740,16.364,0.55,16.6,7.6983,7.6933
