t,u1,u2,u3,y,ysp
3640,21.546,0.55,16.6,9.1687,9.7778
3650,21.075,0.55,16.6,9.4838,9.7778
3660,20.719,0.55,16.6,9.6399,9.7778
3670,20.428,0.55,16.6,9.7347,9.7778
3680,20.179,0.55,16.6,9.7972,9.7778
3690,19.96,0.55,16.6,9.8397,9.7778
3700,19.768,0.55,16.6,9.8684,9.7778
3710,19.598,0.55,16.6,9.8872,9.7778
3720,19.45,0.55,16.6,9.8987,9.7778
3730,19.32,0.55,16.6,9.9044,9.7778
3740,19.208,0.55,16.6,9.9059,9.7778
3750,19.111,0.55,16.6,9.9042,9.7778
3760,19.029,0.55,16.6,9.8999,9.7778
3770,18.96,0.55,16.6,9.8939,9.7778
3780,18.902,0.55,16.6,9.8866,9.7778
3790,18.855,0.55,16.6,9.8784,9.7778
3800,18.816,0.55,16.6,9.8697,9.7778
3810,18.785,0.55,16.6,9.8608,9.7778
3820,18.762,0.55,16.6,9.8519,9.7778
3830,18.744,0.55,16.6,9.8432,9.7778
3840,18.731,0.55,16.6,9.8349,9.7778
3850,18.722,0.55,16.6,9.8271,9.7778
3860,18.717,0.55,16.6,9.8198,9.7778
3870,18.715,0.55,16.6,9.8131,9.7778
3880,18.714,0.55,16.6,9.807,9.7778
3890,18.716,0.55,16.6,9.8016,9.7778
3900,18.719,0.55,16.6,9.7968,9.7778
3910,18.723,0.55,16.6,9.7926,9.7778
3920,18.727,0.55,16.6,9.789,9.7778
3930,18.732,0.55,16.6,9.786,9.7778
3940,18.737,0.55,16.6,9.7834,9.7778
3950,18.742,0.55,16.6,9.7813,9.7778
3960,18.746,0.55,16.6,9.7796,9.7778
3970,18.751,0.55,16.6,9.7782,9.7778
3980,18.755,0.55,16.6,9.7771,9.7778
3990,18.759,0.55,16.6,9.7763,9.7778
4000,18.762,0.55,16.6,9.7757,9.7778
4010,18.766,0.55,16.6,9.7753,9.7778
4020,18.768,0.55,16.6,9.7751,9.7778
4030,18.771,0.55,16.6,9.7749,9.7778
4040,18.773,0.55,16.6,9.7749,9.7778
4050,18.775,0.55,16.6,9.775,9.7778
4060,18.776,0.55,16.6,9.7751,9.7778
4070,18.778,0.55,16.6,9.7752,9.7778
4080,18.779,0.55,16.6,9.7754,9.7778
4090,18.78,0.55,16.6,9.7756,9.7778
4100,18.78,0.55,16.6,9.7758,9.7778
4110,18.781,0.55,16.6,9.7759,9.7778
4120,18.781,0.55,16.6,9.7761,9.7778
4130,18.782,0.55,16.6,9.7763,9.7778
4140,18.782,0.55,16.6,9.7765,9.7778
4150,18.782,0.55,16.6,9.7767,9.7778
4160,18.782,0.55,16.6,9.7768,9.7778
4170,18.782,0.55,16.6,9.7769,9.7778
4180,18.782,0.55,16.6,9.7771,9.7778
4190,18.782,0.55,16.6,9.7772,9.7778
4200,18.782,0.55,16.6,9.7773,9.7778
4210,16.973,0.55,16.6,9.7773,7.8463
4220,17.182,0.55,16.6,9.7774,7.8463
4230,15.728,0.55,16.6,9.723,7.8463
4240,16.016,0.55,16.6,9.678,7.8463
4250,14.842,0.55,16.6,9.5803,7.8463
4260,15.151,0.55,16.6,9.4917,7.8463
4270,14.728,0.55,16.6,9.3306,7.8463
4280,15.033,0.55,16.6,9.1584,7.8463
4290,15.424,0.55,16.6,8.8731,7.8463
4300,15.872,0.55,16.6,8.4661,7.8463
4310,16.204,0.55,16.6,8.0518,7.8463
4320,16.376,0.55,16.6,7.8624,7.8463
4330,16.449,0.55,16.6,7.8007,7.8463
4340,16.47,0.55,16.6,7.7884,7.8463
4350,16.468,0.55,16.6,7.7941,7.8463
4360,16.459,0.55,16.6,7.8041,7.8463
4370,16.451,0.55,16.6,7.8126,7.8463
4380,16.447,0.55,16.6,7.8182,7.8463
4390,16.445,0.55,16.6,7.8212,7.8463
4400,16.445,0.55,16.6,7.8228,7.8463
4410,16.446,0.55,16.6,7.8238,7.8463
4420,16.448,0.55,16.6,7.8247,7.8463
4430,16.449,0.55,16.6,7.8258,7.8463
4440,16.45,0.55,16.6,7.8271,7.8463
4450,16.45,0.55,16.6,7.8285,7.8463
4460,16.451,0.55,16.6,7.83,7.8463
4470,16.451,0.55,16.6,7.8315,7.8463
4480,16.451,0.55,16.6,7.8329,7.8463
4490,16.451,0.55,16.6,7.8342,7.8463
4500,16.452,0.55,16.6,7.8354,7.8463
4510,16.452,0.55,16.6,7.8365,7.8463
4520,16.452,0.55,16.6,7.8376,7.8463
4530,16.452,0.55,16.6,7.8385,7.8463
4540,16.452,0.55,16.6,7.8394,7.8463
4550,16.452,0.55,16.6,7.8401,7.8463
4560,16.452,0.55,16.6,7.8408,7.8463
4570,16.452,0.55,16.6,7.8414,7.8463
4580,16.452,0.55,16.6,7.842,7.8463
4590,16.452,0.55,16.6,7.8425,7.8463
4600,16.452,0.55,16.6,7.843,7.8463
4610,16.452,0.55,16.6,7.8434,7.8463
4620,16.452,0.55,16.6,7.8437,7.8463
4630,16.452,0.55,16.6,7.8441,7.8463
4640,16.452,0.55,16.6,7.8443,7.8463
4650,16.452,0.55,16.6,7.8446,7.8463
4660,16.452,0.55,16.6,7.8448,7.8463
4670,16.452,0.55,16.6,7.845,7.8463
4680,17.989,0.55,16.6,7.8452,9.2622
4690,18.342,0.55,16.6,7.8454,9.2622
4700,18.315,0.55,16.6,8.3236,9.2622
4710,18.074,0.55,16.6,8.7717,9.2622
4720,17.855,0.55,16.6,8.9969,9.2622
4730,17.705,0.55,16.6,9.1134,9.2622
4740,17.601,0.55,16.6,9.1793,9.2622
4750,17.526,0.55,16.6,9.2193,9.2622
4760,17.469,0.55,16.6,9.2443,9.2622
4770,17.426,0.55,16.6,9.26,9.2622
4780,17.394,0.55,16.6,9.2694,9.2622
4790,17.371,0.55,16.6,9.2745,9.2622
4800,17.355,0.55,16.6,9.2766,9.2622
4810,17.344,0.55,16.6,9.2769,9.2622
4820,17.338,0.55,16.6,9.276,9.2622
4830,17.334,0.55,16.6,9.2744,9.2622
4840,17.333,0.55,16.6,9.2726,9.2622
4850,17.333,0.55,16.6,9.2707,9.2622
4860,17.334,0.55,16.6,9.269,9.2622
4870,17.336,0.55,16.6,9.2675,9.2622
4880,17.338,0.55,16.6,9.2663,9.2622
4890,17.339,0.55,16.6,9.2653,9.2622
4900,17.34,0.55,16.6,9.2645,9.2622
4910,17.341,0.55,16.6,9.2639,9.2622
4920,17.342,0.55,16.6,9.2635,9.2622
4930,17.343,0.55,16.6,9.2632,9.2622
4940,17.343,0.55,16.6,9.263,9.2622
4950,17.343,0.55,16.6,9.2629,9.2622
4960,17.344,0.55,16.6,9.2628,9.2622
4970,17.344,0.55,16.6,9.2628,9.2622
4980,17.344,0.55,16.6,9.2628,9.2622
4990,17.344,0.55,16.6,9.2627,9.2622
5000,15.55,0.55,16.6,9.2627,9.2622
