t,u1,y,ysp
400,15.635,0.79647,0.8
402.5,15.635,0.79661,0.8
405,15.636,0.79676,0.8
407.5,15.635,0.79691,0.8
410,15.634,0.79708,0.8
412.5,15.633,0.79725,0.8
415,15.63,0.79743,0.8
417.5,15.628,0.79762,0.8
420,15.625,0.79781,0.8
422.5,15.621,0.798,0.8
425,15.617,0.79819,0.8
427.5,15.613,0.79838,0.8
430,15.609,0.79857,0.8
432.5,15.604,0.79876,0.8
435,15.6,0.79894,0.8
437.5,15.595,0.79912,0.8
440,15.59,0.7993,0.8
442.5,15.585,0.79947,0.8
445,15.579,0.79963,0.8
447.5,15.574,0.79978,0.8
450,15.569,0.79993,0.8
452.5,15.564,0.80007,0.8
455,15.559,0.8002,0.8
457.5,15.555,0.80032,0.8
460,15.55,0.80043,0.8
462.5,15.545,0.80054,0.8
465,15.541,0.80063,0.8
467.5,15.537,0.80072,0.8
470,15.533,0.80079,0.8
472.5,15.529,0.80086,0.8
475,15.526,0.80092,0.8
477.5,15.522,0.80097,0.8
480,15.519,0.80101,0.8
482.5,15.517,0.80104,0.8
485,15.514,0.80106,0.8
487.5,15.512,0.80108,0.8
490,15.51,0.80109,0.8
492.5,15.508,0.80109,0.8
495,15.506,0.80109,0.8
497.5,15.505,0.80107,0.8
500,15.504,0.80106,0.8
502.5,12.03,0.80104,0.2
505,8.8067,0.80101,0.2
507.5,5.8233,0.80098,0.2
510,3.0713,0.80094,0.2
512.5,0.54102,0.8009,0.2
515,0,0.80279,0.2
517.5,0,0.80564,0.2
520,0,0.80867,0.2
522.5,0,0.81124,0.2
525,0,0.81283,0.2
527.5,0,0.81202,0.2
530,0,0.80872,0.2
532.5,0,0.80324,0.2
535,0,0.79587,0.2
537.5,0,0.78686,0.2
540,0,0.77644,0.2
542.5,0,0.76482,0.2
545,0,0.75218,0.2
547.5,0,0.73868,0.2
550,0,0.72448,0.2
552.5,0,0.7097,0.2
555,0,0.69446,0.2
557.5,0,0.67886,0.2
560,0,0.663,0.2
562.5,0,0.64697,0.2
565,0,0.63082,0.2
567.5,0,0.61463,0.2
570,0,0.59845,0.2
572.5,0,0.58233,0.2
575,0,0.56632,0.2
577.5,0,0.55046,0.2
580,0,0.53477,0.2
582.5,0,0.51929,0.2
585,0,0.50403,0.2
587.5,0,0.48903,0.2
590,0,0.47429,0.2
592.5,0.045496,0.45984,0.2
595,0.14451,0.44568,0.2
597.5,0.28554,0.43182,0.2
600,0.45824,0.41828,0.2
602.5,0.65345,0.40505,0.2
605,0.8632,0.39212,0.2
607.5,1.0807,0.3795,0.2
610,1.3001,0.36721,0.2
612.5,1.5167,0.35526,0.2
615,1.7265,0.34369,0.2
617.5,1.9264,0.33254,0.2
620,2.114,0.32183,0.2
622.5,2.2875,0.31161,0.2
625,2.4455,0.3019,0.2
627.5,2.5874,0.29273,0.2
630,2.7128,0.28412,0.2
632.5,2.8216,0.27607,0.2
635,2.9141,0.26861,0.2
637.5,2.9908,0.26173,0.2
640,3.0522,0.25542,0.2
642.5,3.0993,0.24969,0.2
645,3.1328,0.24451,0.2
647.5,3.1539,0.23987,0.2
650,3.1634,0.23575,0.2
652.5,3.1624,0.23212,0.2
655,3.1521,0.22895,0.2
657.5,3.1333,0.22623,0.2
660,3.1072,0.2239,0.2
662.5,3.0747,0.22195,0.2
665,3.0366,0.22035,0.2
667.5,2.994,0.21905,0.2
670,2.9475,0.21804,0.2
672.5,2.898,0.21727,0.2
675,2.846,0.21672,0.2
677.5,2.7924,0.21635,0.2
680,2.7375,0.21615,0.2
682.5,2.682,0.21609,0.2
685,2.6262,0.21613,0.2
687.5,2.5705,0.21626,0.2
690,2.5154,0.21645,0.2
692.5,2.461,0.21669,0.2
695,2.4076,0.21696,0.2
697.5,2.3555,0.21724,0.2
700,2.3048,0.21752,0.2
702.5,2.2556,0.21778,0.2
705,2.2081,0.21801,0.2
707.5,2.1624,0.21821,0.2
710,2.1186,0.21836,0.2
712.5,2.0767,0.21845,0.2
715,2.0368,0.21849,0.2
717.5,1.999,0.21846,0.2
720,1.9632,0.21837,0.2
722.5,1.9296,0.2182,0.2
725,1.8982,0.21796,0.2
727.5,1.8691,0.21765,0.2
730,1.8422,0.21726,0.2
732.5,1.8176,0.21681,0.2
735,1.7954,0.21627,0.2
737.5,1.7755,0.21567,0.2
740,1.758,0.215,0.2
742.5,1.7429,0.21427,0.2
745,1.7301,0.21347,0.2
747.5,1.7196,0.21261,0.2
750,1.7113,0.2117,0.2
752.5,1.7068,0.21073,0.2
755,1.7075,0.20972,0.2
757.5,1.7141,0.20866,0.2
760,1.7272,0.20756,0.2
762.5,1.7471,0.20643,0.2
765,1.7728,0.20527,0.2
767.5,1.8032,0.20409,0.2
770,1.8372,0.20289,0.2
772.5,1.874,0.20167,0.2
775,1.9128,0.20045,0.2
777.5,1.9528,0.19923,0.2
780,1.9933,0.19802,0.2
782.5,2.0339,0.19683,0.2
785,2.0741,0.19566,0.2
787.5,2.1133,0.19454,0.2
790,2.1514,0.19346,0.2
792.5,2.188,0.19243,0.2
795,2.2228,0.19146,0.2
797.5,2.2558,0.19055,0.2
800,2.2868,0.18971,0.2
802.5,2.3156,0.18895,0.2
805,2.3423,0.18826,0.2
807.5,2.3669,0.18765,0.2
810,2.3892,0.18712,0.2
812.5,2.4094,0.18667,0.2
815,2.4274,0.1863,0.2
817.5,2.4435,0.18601,0.2
820,2.4575,0.1858,0.2
822.5,2.4697,0.18566,0.2
825,2.48,0.1856,0.2
827.5,2.4887,0.18561,0.2
830,2.4958,0.18568,0.2
832.5,2.5013,0.18582,0.2
835,2.5055,0.18602,0.2
837.5,2.5083,0.18627,0.2
840,2.51,0.18657,0.2
842.5,2.5106,0.18692,0.2
845,2.5101,0.18732,0.2
847.5,2.5085,0.18774,0.2
850,2.506,0.18821,0.2
852.5,2.5024,0.1887,0.2
855,2.4979,0.18922,0.2
857.5,2.4925,0.18976,0.2
860,2.4862,0.19031,0.2
862.5,2.479,0.19088,0.2
865,2.471,0.19146,0.2
867.5,2.4624,0.19204,0.2
870,2.4531,0.19263,0.2
872.5,2.4432,0.19322,0.2
875,2.4328,0.1938,0.2
877.5,2.4221,0.19438,0.2
880,2.4111,0.19495,0.2
882.5,2.3998,0.1955,0.2
885,2.3885,0.19605,0.2
887.5,2.3772,0.19657,0.2
890,2.3659,0.19708,0.2
892.5,2.3549,0.19757,0.2
895,2.344,0.19804,0.2
897.5,2.3336,0.19848,0.2
900,2.3235,0.1989,0.2
902.5,2.3138,0.19929,0.2
905,2.3047,0.19966,0.2
907.5,2.2962,0.2,0.2
910,2.2882,0.20031,0.2
912.5,2.2809,0.20059,0.2
915,2.2742,0.20085,0.2
917.5,2.2682,0.20107,0.2
920,2.2629,0.20127,0.2
922.5,2.2583,0.20145,0.2
925,2.2543,0.20159,0.2
927.5,2.251,0.20171,0.2
930,2.2484,0.2018,0.2
932.5,2.2464,0.20187,0.2
935,2.245,0.20192,0.2
937.5,2.2442,0.20195,0.2
940,2.2439,0.20195,0.2
942.5,2.2442,0.20194,0.2
945,2.245,0.20191,0.2
947.5,2.2462,0.20186,0.2
950,2.2478,0.2018,0.2
952.5,2.2498,0.20173,0.2
955,2.2521,0.20164,0.2
957.5,2.2548,0.20154,0.2
960,2.2577,0.20144,0.2
962.5,2.2609,0.20133,0.2
965,2.2642,0.20121,0.2
967.5,2.2677,0.20109,0.2
970,2.2714,0.20097,0.2
972.5,2.2751,0.20084,0.2
975,2.2789,0.20072,0.2
977.5,2.2828,0.20059,0.2
980,2.2867,0.20047,0.2
982.5,2.2906,0.20034,0.2
985,2.2944,0.20023,0.2
987.5,2.2982,0.20011,0.2
990,2.3019,0.20001,0.2
992.5,2.3055,0.1999,0.2
995,2.309,0.19981,0.2
997.5,2.3124,0.19972,0.2
1000,2.3156,0.19963,0.2
1002.5,4.5703,0.19956,0.6
1005,6.5406,0.19949,0.6
1007.5,8.2455,0.19943,0.6
1010,9.7038,0.19938,0.6
1012.5,10.934,0.19934,0.6
1015,11.954,0.19899,0.6
1017.5,12.782,0.19892,0.6
1020,13.435,0.19958,0.6
1022.5,13.93,0.2013,0.6
1025,14.283,0.20429,0.6
1027.5,14.511,0.2087,0.6
1030,14.628,0.21457,0.6
1032.5,14.649,0.2219,0.6
1035,14.589,0.23062,0.6
1037.5,14.461,0.24066,0.6
1040,14.277,0.25188,0.6
1042.5,14.05,0.26414,0.6
1045,13.789,0.27729,0.6
1047.5,13.505,0.29117,0.6
1050,13.207,0.30562,0.6
1052.5,12.903,0.32047,0.6
1055,12.598,0.3356,0.6
1057.5,12.301,0.35084,0.6
1060,12.014,0.36607,0.6
1062.5,11.742,0.38118,0.6
1065,11.488,0.39605,0.6
1067.5,11.254,0.41059,0.6
1070,11.041,0.42473,0.6
1072.5,10.848,0.43839,0.6
1075,10.677,0.45153,0.6
1077.5,10.526,0.46408,0.6
1080,10.394,0.47603,0.6
1082.5,10.279,0.48736,0.6
1085,10.18,0.49803,0.6
1087.5,10.094,0.50806,0.6
1090,10.021,0.51745,0.6
1092.5,9.9584,0.5262,0.6
1095,9.9043,0.53432,0.6
1097.5,9.8574,0.54185,0.6
1100,9.8163,0.54879,0.6
1102.5,9.7799,0.55518,0.6
1105,9.7473,0.56103,0.6
1107.5,9.7175,0.56639,0.6
1110,9.69,0.57128,0.6
1112.5,9.6641,0.57573,0.6
1115,9.6396,0.57976,0.6
1117.5,9.6162,0.58341,0.6
1120,9.5936,0.5867,0.6
1122.5,9.5718,0.58966,0.6
1125,9.5507,0.59231,0.6
1127.5,9.5303,0.59468,0.6
1130,9.5107,0.59678,0.6
1132.5,9.492,0.59864,0.6
1135,9.4741,0.60028,0.6
1137.5,9.4573,0.60171,0.6
1140,9.4415,0.60296,0.6
1142.5,9.427,0.60403,0.6
1145,9.4138,0.60494,0.6
1147.5,9.4019,0.6057,0.6
1150,9.3914,0.60633,0.6
1152.5,9.3825,0.60684,0.6
1155,9.3751,0.60723,0.6
1157.5,9.3692,0.60752,0.6
1160,9.365,0.60772,0.6
1162.5,9.3624,0.60783,0.6
1165,9.3614,0.60786,0.6
1167.5,9.3619,0.60782,0.6
1170,9.3641,0.60773,0.6
1172.5,9.3677,0.60757,0.6
1175,9.3729,0.60737,0.6
1177.5,9.3794,0.60713,0.6
1180,9.3874,0.60684,0.6
1182.5,9.3966,0.60653,0.6
1185,9.4071,0.60619,0.6
1187.5,9.4187,0.60583,0.6
1190,9.4315,0.60546,0.6
1192.5,9.4452,0.60507,0.6
1195,9.4598,0.60467,0.6
1197.5,9.4753,0.60427,0.6
1200,9.4915,0.60387,0.6
1202.5,9.5083,0.60348,0.6
1205,9.5257,0.60309,0.6
1207.5,9.5436,0.60271,0.6
1210,9.5617,0.60235,0.6
1212.5,9.5801,0.60199,0.6
1215,9.5987,0.60166,0.6
1217.5,9.6173,0.60135,0.6
1220,9.6358,0.60105,0.6
1222.5,9.6541,0.60079,0.6
1225,9.6721,0.60054,0.6
1227.5,9.6897,0.60032,0.6
1230,9.7068,0.60013,0.6
1232.5,9.7233,0.59997,0.6
1235,9.7391,0.59983,0.6
1237.5,9.7541,0.59972,0.6
1240,9.7682,0.59965,0.6
1242.5,9.7813,0.5996,0.6
1245,9.7933,0.59958,0.6
1247.5,9.8043,0.59958,0.6
1250,9.8142,0.59962,0.6
1252.5,9.8223,0.59968,0.6
1255,9.8281,0.59977,0.6
1257.5,9.8315,0.59989,0.6
1260,9.8321,0.60003,0.6
1262.5,9.83,0.60019,0.6
1265,9.8251,0.60037,0.6
1267.5,9.8176,0.60057,0.6
1270,9.8077,0.6008,0.6
1272.5,9.7956,0.60104,0.6
1275,9.7814,0.60129,0.6
1277.5,9.7656,0.60156,0.6
1280,9.7484,0.60184,0.6
1282.5,9.7301,0.60212,0.6
1285,9.7111,0.60241,0.6
1287.5,9.6915,0.6027,0.6
1290,9.6716,0.60299,0.6
1292.5,9.6518,0.60327,0.6
1295,9.6323,0.60354,0.6
1297.5,9.6132,0.6038,0.6
1300,9.5949,0.60404,0.6
1302.5,9.5773,0.60427,0.6
1305,9.5607,0.60447,0.6
1307.5,9.5452,0.60466,0.6
1310,9.5309,0.60482,0.6
1312.5,9.5178,0.60495,0.6
1315,9.506,0.60506,0.6
1317.5,9.4955,0.60514,0.6
1320,9.4864,0.6052,0.6
1322.5,9.4785,0.60523,0.6
1325,9.4718,0.60523,0.6
1327.5,9.4664,0.6052,0.6
1330,9.4622,0.60515,0.6
1332.5,9.4591,0.60507,0.6
1335,9.457,0.60498,0.6
1337.5,9.456,0.60486,0.6
1340,9.4558,0.60472,0.6
1342.5,9.4564,0.60456,0.6
1345,9.4579,0.60438,0.6
1347.5,9.46,0.60419,0.6
1350,9.4627,0.60399,0.6
1352.5,9.4659,0.60378,0.6
1355,9.4696,0.60356,0.6
1357.5,9.4737,0.60333,0.6
1360,9.4781,0.6031,0.6
1362.5,9.4828,0.60286,0.6
1365,9.4877,0.60263,0.6
1367.5,9.4927,0.60239,0.6
1370,9.4978,0.60216,0.6
1372.5,9.503,0.60193,0.6
1375,9.5082,0.6017,0.6
1377.5,9.5134,0.60148,0.6
1380,9.5185,0.60127,0.6
1382.5,9.5236,0.60106,0.6
1385,9.5285,0.60086,0.6
1387.5,9.5332,0.60068,0.6
1390,9.5378,0.6005,0.6
1392.5,9.5422,0.60033,0.6
1395,9.5464,0.60018,0.6
1397.5,9.5504,0.60003,0.6
1400,9.5542,0.5999,0.6
1402.5,9.5578,0.59978,0.6
1405,9.5611,0.59967,0.6
1407.5,9.5642,0.59957,0.6
1410,9.567,0.59948,0.6
1412.5,9.5696,0.5994,0.6
1415,9.572,0.59933,0.6
1417.5,9.5742,0.59928,0.6
1420,9.5761,0.59923,0.6
1422.5,9.5777,0.59919,0.6
1425,9.5792,0.59916,0.6
1427.5,9.5804,0.59915,0.6
1430,9.5815,0.59913,0.6
1432.5,9.5823,0.59913,0.6
1435,9.583,0.59913,0.6
1437.5,9.5834,0.59914,0.6
1440,9.5837,0.59916,0.6
1442.5,9.5839,0.59918,0.6
1445,9.5838,0.5992,0.6
1447.5,9.5837,0.59923,0.6
1450,9.5834,0.59927,0.6
1452.5,9.5829,0.5993,0.6
1455,9.5824,0.59934,0.6
1457.5,9.5817,0.59939,0.6
1460,9.581,0.59943,0.6
1462.5,9.5801,0.59948,0.6
1465,9.5792,0.59952,0.6
1467.5,9.5782,0.59957,0.6
1470,9.5771,0.59962,0.6
1472.5,9.576,0.59967,0.6
1475,9.5748,0.59971,0.6
1477.5,9.5736,0.59976,0.6
1480,9.5723,0.59981,0.6
1482.5,9.571,0.59985,0.6
1485,9.5697,0.5999,0.6
1487.5,9.5684,0.59994,0.6
1490,9.5671,0.59998,0.6
1492.5,9.5657,0.60002,0.6
1495,9.5644,0.60005,0.6
1497.5,9.5631,0.60009,0.6
1500,9.5618,0.60012,0.6
1502.5,12.992,0.60015,1.2
1505,16.096,0.60018,1.2
1507.5,18.888,0.6002,1.2
1510,21.384,0.60022,1.2
1512.5,23.599,0.60024,1.2
1515,25.546,0.59883,1.2
1517.5,27.237,0.59695,1.2
1520,28.689,0.59539,1.2
1522.5,29.92,0.59474,1.2
1525,30.951,0.59544,1.2
1527.5,31.806,0.59779,1.2
1530,32.509,0.60195,1.2
1532.5,33.085,0.608,1.2
1535,33.558,0.61592,1.2
1537.5,33.951,0.62563,1.2
1540,34.286,0.63699,1.2
1542.5,34.582,0.64982,1.2
1545,34.852,0.66394,1.2
1547.5,35.111,0.67914,1.2
1550,35.365,0.69519,1.2
1552.5,35.62,0.71191,1.2
1555,35.879,0.72908,1.2
1557.5,36.141,0.74653,1.2
1560,36.406,0.7641,1.2
1562.5,36.67,0.78163,1.2
1565,36.932,0.79901,1.2
1567.5,37.187,0.81614,1.2
1570,37.433,0.83292,1.2
1572.5,37.667,0.84929,1.2
1575,37.889,0.8652,1.2
1577.5,38.096,0.88061,1.2
1580,38.288,0.8955,1.2
1582.5,38.465,0.90986,1.2
1585,38.626,0.92367,1.2
1587.5,38.773,0.93693,1.2
1590,38.905,0.94964,1.2
1592.5,39.024,0.96182,1.2
1595,39.131,0.97346,1.2
1597.5,39.226,0.98459,1.2
1600,39.312,0.99521,1.2
1602.5,39.389,1.0053,1.2
1605,39.458,1.015,1.2
1607.5,39.521,1.0241,1.2
1610,39.579,1.0329,1.2
1612.5,39.632,1.0411,1.2
1615,39.681,1.049,1.2
1617.5,39.728,1.0564,1.2
1620,39.773,1.0634,1.2
1622.5,39.816,1.0701,1.2
1625,39.859,1.0763,1.2
1627.5,39.901,1.0822,1.2
1630,39.944,1.0878,1.2
1632.5,39.987,1.093,1.2
1635,40.03,1.098,1.2
1637.5,40.075,1.1026,1.2
1640,40.121,1.1069,1.2
1642.5,40.167,1.111,1.2
1645,40.215,1.1148,1.2
1647.5,40.265,1.1183,1.2
1650,40.315,1.1216,1.2
1652.5,40.367,1.1247,1.2
1655,40.42,1.1276,1.2
1657.5,40.474,1.1303,1.2
1660,40.529,1.1328,1.2
1662.5,40.585,1.1352,1.2
1665,40.641,1.1373,1.2
1667.5,40.699,1.1394,1.2
1670,40.757,1.1413,1.2
1672.5,40.815,1.143,1.2
1675,40.874,1.1447,1.2
1677.5,40.933,1.1462,1.2
1680,40.993,1.1477,1.2
1682.5,41.052,1.149,1.2
1685,41.111,1.1503,1.2
1687.5,41.171,1.1515,1.2
1690,41.23,1.1526,1.2
1692.5,41.288,1.1536,1.2
1695,41.347,1.1546,1.2
1697.5,41.405,1.1556,1.2
1700,41.462,1.1565,1.2
1702.5,41.519,1.1573,1.2
1705,41.575,1.1581,1.2
1707.5,41.631,1.1589,1.2
1710,41.686,1.1596,1.2
1712.5,41.741,1.1604,1.2
1715,41.794,1.161,1.2
1717.5,41.847,1.1617,1.2
1720,41.9,1.1623,1.2
1722.5,41.951,1.1629,1.2
1725,42.002,1.1635,1.2
1727.5,42.052,1.1641,1.2
1730,42.102,1.1647,1.2
1732.5,42.15,1.1652,1.2
1735,42.198,1.1658,1.2
1737.5,42.246,1.1663,1.2
1740,42.292,1.1668,1.2
1742.5,42.338,1.1673,1.2
1745,42.383,1.1678,1.2
1747.5,42.427,1.1683,1.2
1750,42.471,1.1688,1.2
1752.5,42.513,1.1693,1.2
1755,42.555,1.1697,1.2
1757.5,42.597,1.1702,1.2
1760,42.637,1.1706,1.2
1762.5,42.677,1.1711,1.2
1765,42.716,1.1715,1.2
1767.5,42.754,1.1719,1.2
1770,42.791,1.1724,1.2
1772.5,42.827,1.1728,1.2
1775,42.863,1.1732,1.2
1777.5,42.898,1.1736,1.2
1780,42.933,1.174,1.2
1782.5,42.967,1.1744,1.2
1785,43,1.1748,1.2
1787.5,43.033,1.1751,1.2
1790,43.065,1.1755,1.2
1792.5,43.096,1.1759,1.2
1795,43.127,1.1762,1.2
1797.5,43.158,1.1766,1.2
1800,43.188,1.177,1.2
1802.5,43.218,1.1773,1.2
1805,43.247,1.1776,1.2
1807.5,43.276,1.178,1.2
1810,43.305,1.1783,1.2
1812.5,43.333,1.1786,1.2
1815,43.361,1.1789,1.2
1817.5,43.388,1.1792,1.2
1820,43.415,1.1795,1.2
1822.5,43.442,1.1798,1.2
1825,43.468,1.1801,1.2
1827.5,43.494,1.1804,1.2
1830,43.52,1.1807,1.2
1832.5,43.546,1.181,1.2
1835,43.571,1.1812,1.2
1837.5,43.595,1.1815,1.2
1840,43.62,1.1818,1.2
1842.5,43.644,1.182,1.2
1845,43.668,1.1823,1.2
1847.5,43.692,1.1825,1.2
1850,43.715,1.1828,1.2
1852.5,43.738,1.183,1.2
1855,43.761,1.1832,1.2
1857.5,43.783,1.1834,1.2
1860,43.806,1.1837,1.2
1862.5,43.828,1.1839,1.2
1865,43.849,1.1841,1.2
1867.5,43.871,1.1843,1.2
1870,43.892,1.1845,1.2
1872.5,43.913,1.1847,1.2
1875,43.933,1.1849,1.2
1877.5,43.954,1.1851,1.2
1880,43.974,1.1853,1.2
1882.5,43.994,1.1855,1.2
1885,44.014,1.1857,1.2
1887.5,44.033,1.1859,1.2
1890,44.052,1.1861,1.2
1892.5,44.071,1.1863,1.2
1895,44.09,1.1864,1.2
1897.5,44.109,1.1866,1.2
1900,44.127,1.1868,1.2
1902.5,44.145,1.1869,1.2
1905,44.163,1.1871,1.2
1907.5,44.18,1.1873,1.2
1910,44.198,1.1874,1.2
1912.5,44.215,1.1876,1.2
1915,44.232,1.1878,1.2
1917.5,44.249,1.1879,1.2
1920,44.265,1.1881,1.2
1922.5,44.282,1.1882,1.2
1925,44.298,1.1884,1.2
1927.5,44.314,1.1885,1.2
1930,44.33,1.1887,1.2
1932.5,44.345,1.1888,1.2
1935,44.361,1.1889,1.2
1937.5,44.376,1.1891,1.2
1940,44.391,1.1892,1.2
1942.5,44.406,1.1893,1.2
1945,44.42,1.1895,1.2
1947.5,44.435,1.1896,1.2
1950,44.449,1.1897,1.2
1952.5,44.463,1.1899,1.2
1955,44.477,1.19,1.2
1957.5,44.491,1.1901,1.2
1960,44.505,1.1902,1.2
1962.5,44.518,1.1904,1.2
1965,44.531,1.1905,1.2
1967.5,44.545,1.1906,1.2
1970,44.557,1.1907,1.2
1972.5,44.57,1.1908,1.2
1975,44.583,1.1909,1.2
1977.5,44.595,1.191,1.2
1980,44.608,1.1912,1.2
1982.5,44.62,1.1913,1.2
1985,44.632,1.1914,1.2
1987.5,44.644,1.1915,1.2
1990,44.656,1.1916,1.2
1992.5,44.667,1.1917,1.2
1995,44.679,1.1918,1.2
1997.5,44.69,1.1919,1.2
2000,34.3,1.192,1.2
