t,u1,u2,u3,y,ysp
3200,15.361,0.55,16.6,6.9108,6.9108
3210,15.361,0.55,16.6,6.9108,6.9108
3220,15.361,0.55,16.6,6.9108,6.9108
3230,15.361,0.55,16.6,6.9108,6.9108
3240,15.361,0.55,16.6,6.9108,6.9108
3250,15.361,0.55,16.6,6.9108,6.9108
3260,15.361,0.55,16.6,6.9108,6.9108
3270,15.361,0.55,16.6,6.9108,6.9108
3280,15.361,0.55,16.6,6.9108,6.9108
3290,15.361,0.55,16.6,6.9108,6.9108
3300,15.361,0.55,16.6,6.9108,6.9108
3310,12.407,0.55,16.6,6.9108,4.3867
3320,9.3027,0.55,16.6,6.9108,4.3867
3330,6.7239,0.55,16.6,6.7763,4.3867
3340,5.2551,0.55,16.6,6.5601,4.3867
3350,4.9949,0.55,16.6,6.3082,4.3867
3360,5.5936,0.55,16.6,6.0326,4.3867
3370,6.5986,0.55,16.6,5.7169,4.3867
3380,7.6469,0.55,16.6,5.3037,4.3867
3390,8.5657,0.55,16.6,4.7268,4.3867
3400,9.3406,0.55,16.6,4.3497,4.3867
3410,9.9604,0.55,16.6,4.1924,4.3867
3420,10.42,0.55,16.6,4.1265,4.3867
3430,10.729,0.55,16.6,4.1078,4.3867
3440,10.911,0.55,16.6,4.1177,4.3867
3450,10.994,0.55,16.6,4.1458,4.3867
3460,11.004,0.55,16.6,4.1847,4.3867
3470,10.969,0.55,16.6,4.2287,4.3867
3480,10.909,0.55,16.6,4.2728,4.3867
3490,10.84,0.55,16.6,4.3131,4.3867
3500,10.773,0.55,16.6,4.3468,4.3867
3510,10.714,0.55,16.6,4.3724,4.3867
3520,10.667,0.55,16.6,4.39,4.3867
3530,10.632,0.55,16.6,4.4005,4.3867
3540,10.607,0.55,16.6,4.4053,4.3867
3550,10.593,0.55,16.6,4.4062,4.3867
3560,15.757,0.55,16.6,4.4046,9.7778
3570,20.388,0.55,16.6,4.4017,9.7778
3580,23.558,0.55,16.6,5.0725,9.7778
3590,25.702,0.55,16.6,5.7624,9.7778
3600,26.715,0.55,16.6,6.2047,9.7778
3610,26.362,0.55,16.6,6.6302,9.7778
3620,24.993,0.55,16.6,7.2832,9.7778
3630,23.641,0.55,16.6,9.1903,9.7778
3640,22.382,0.55,16.6,9.6164,9.7778
3650,21.255,0.55,16.6,9.7951,9.7778
3660,20.302,0.55,16.6,9.8878,9.7778
3670,19.547,0.55,16.6,9.934,9.7778
3680,18.988,0.55,16.6,9.951,9.7778
3690,18.608,0.55,16.6,9.9489,9.7778
3700,18.379,0.55,16.6,9.9344,9.7778
3710,18.269,0.55,16.6,9.9127,9.7778
3720,18.246,0.55,16.6,9.8876,9.7778
3730,18.279,0.55,16.6,9.862,9.7778
3740,18.346,0.55,16.6,9.8382,9.7778
3750,18.426,0.55,16.6,9.8175,9.7778
3760,18.509,0.55,16.6,9.8007,9.7778
3770,18.585,0.55,16.6,9.7879,9.7778
3780,18.65,0.55,16.6,9.7788,9.7778
3790,18.703,0.55,16.6,9.773,9.7778
3800,18.743,0.55,16.6,9.7698,9.7778
3810,18.771,0.55,16.6,9.7685,9.7778
3820,18.79,0.55,16.6,9.7685,9.7778
3830,18.801,0.55,16.6,9.7693,9.7778
3840,18.806,0.55,16.6,9.7706,9.7778
3850,18.807,0.55,16.6,9.7721,9.7778
3860,18.806,0.55,16.6,9.7735,9.7778
3870,18.803,0.55,16.6,9.7748,9.7778
3880,18.799,0.55,16.6,9.7759,9.7778
3890,18.795,0.55,16.6,9.7767,9.7778
3900,18.791,0.55,16.6,9.7773,9.7778
3910,18.788,0.55,16.6,9.7778,9.7778
3920,18.786,0.55,16.6,9.7781,9.7778
3930,18.784,0.55,16.6,9.7782,9.7778
3940,18.782,0.55,16.6,9.7783,9.7778
3950,18.781,0.55,16.6,9.7783,9.7778
3960,18.781,0.55,16.6,9.7782,9.7778
3970,18.781,0.55,16.6,9.7782,9.7778
3980,18.781,0.55,16.6,9.7781,9.7778
3990,18.781,0.55,16.6,9.778,9.7778
4000,18.781,0.55,16.6,9.778,9.7778
4010,18.781,0.55,16.6,9.7779,9.7778
4020,18.781,0.55,16.6,9.7779,9.7778
4030,18.781,0.55,16.6,9.7779,9.7778
4040,18.781,0.55,16.6,9.7778,9.7778
4050,18.782,0.55,16.6,9.7778,9.7778
4060,18.782,0.55,16.6,9.7778,9.7778
4070,18.782,0.55,16.6,9.7778,9.7778
4080,18.782,0.55,16.6,9.7778,9.7778
4090,18.782,0.55,16.6,9.7778,9.7778
4100,18.782,0.55,16.6,9.7778,9.7778
4110,18.782,0.55,16.6,9.7778,9.7778
4120,18.782,0.55,16.6,9.7778,9.7778
4130,18.782,0.55,16.6,9.7778,9.7778
4140,18.782,0.55,16.6,9.7778,9.7778
4150,18.782,0.55,16.6,9.7778,9.7778
4160,18.782,0.55,16.6,9.7778,9.7778
4170,18.782,0.55,16.6,9.7778,9.7778
4180,18.782,0.55,16.6,9.7778,9.7778
4190,18.782,0.55,16.6,9.7778,9.7778
4200,18.782,0.55,16.6,9.7778,9.7778
4210,16.025,0.55,16.6,9.7778,7.8463
4220,13.514,0.55,16.6,9.7778,7.8463
4230,12.517,0.55,16.6,9.693,7.8463
4240,12.987,0.55,16.6,9.5032,7.8463
4250,14.136,0.55,16.6,9.1785,7.8463
4260,15.226,0.55,16.6,8.5636,7.8463
4270,16.019,0.55,16.6,7.788,7.8463
4280,16.519,0.55,16.6,7.5667,7.8463
4290,16.752,0.55,16.6,7.5274,7.8463
4300,16.793,0.55,16.6,7.5664,7.8463
4310,16.729,0.55,16.6,7.6429,7.8463
4320,16.63,0.55,16.6,7.7289,7.8463
4330,16.54,0.55,16.6,7.8022,7.8463
4340,16.477,0.55,16.6,7.8501,7.8463
4350,16.442,0.55,16.6,7.872,7.8463
4360,16.429,0.55,16.6,7.8754,7.8463
4370,16.428,0.55,16.6,7.8694,7.8463
4380,16.434,0.55,16.6,7.8608,7.8463
4390,16.441,0.55,16.6,7.8532,7.8463
4400,16.447,0.55,16.6,7.848,7.8463
4410,16.451,0.55,16.6,7.8452,7.8463
4420,16.453,0.55,16.6,7.8442,7.8463
4430,16.454,0.55,16.6,7.8442,7.8463
4440,16.454,0.55,16.6,7.8448,7.8463
4450,16.453,0.55,16.6,7.8454,7.8463
4460,16.453,0.55,16.6,7.8459,7.8463
4470,16.452,0.55,16.6,7.8462,7.8463
4480,16.452,0.55,16.6,7.8464,7.8463
4490,16.452,0.55,16.6,7.8464,7.8463
4500,16.452,0.55,16.6,7.8464,7.8463
4510,16.452,0.55,16.6,7.8464,7.8463
4520,16.452,0.55,16.6,7.8463,7.8463
