t,u1,u2,u3,y,ysp
2800,16.371,0.55,16.6,7.6917,7.6933
2810,16.371,0.55,16.6,7.6919,7.6933
2820,16.371,0.55,16.6,7.692,7.6933
2830,16.371,0.55,16.6,7.6922,7.6933
2840,15.647,0.55,16.6,7.6923,6.9108
2850,15.167,0.55,16.6,7.6924,6.9108
2860,14.895,0.55,16.6,7.5686,6.9108
2870,14.775,0.55,16.6,7.4197,6.9108
2880,14.756,0.55,16.6,7.2899,6.9108
2890,14.799,0.55,16.6,7.1865,6.9108
2900,14.875,0.55,16.6,7.1068,6.9108
2910,14.964,0.55,16.6,7.0464,6.9108
2920,15.052,0.55,16.6,7.0016,6.9108
2930,15.133,0.55,16.6,6.9689,6.9108
2940,15.201,0.55,16.6,6.9458,6.9108
2950,15.255,0.55,16.6,6.93,6.9108
2960,15.297,0.55,16.6,6.9197,6.9108
2970,15.326,0.55,16.6,6.9134,6.9108
2980,15.346,0.55,16.6,6.9099,6.9108
2990,15.359,0.55,16.6,6.9083,6.9108
3000,15.366,0.55,16.6,6.9078,6.9108
3010,15.37,0.55,16.6,6.9081,6.9108
3020,15.371,0.55,16.6,6.9087,6.9108
3030,15.37,0.55,16.6,6.9093,6.9108
3040,15.368,0.55,16.6,6.91,6.9108
3050,15.367,0.55,16.6,6.9105,6.9108
3060,15.365,0.55,16.6,6.9109,6.9108
3070,15.364,0.55,16.6,6.9112,6.9108
3080,15.363,0.55,16.6,6.9114,6.9108
3090,15.362,0.55,16.6,6.9115,6.9108
3100,15.361,0.55,16.6,6.9115,6.9108
3110,15.361,0.55,16.6,6.9114,6.9108
3120,15.361,0.55,16.6,6.9114,6.9108
3130,15.361,0.55,16.6,6.9113,6.9108
3140,15.361,0.55,16.6,6.9112,6.9108
3150,15.361,0.55,16.6,6.9112,6.9108
3160,15.361,0.55,16.6,6.9111,6.9108
3170,15.361,0.55,16.6,6.9111,6.9108
3180,15.361,0.55,16.6,6.911,6.9108
3190,15.361,0.55,16.6,6.911,6.9108
3200,15.361,0.55,16.6,6.911,6.9108
3210,15.361,0.55,16.6,6.911,6.9108
3220,15.361,0.55,16.6,6.9109,6.9108
3230,15.361,0.55,16.6,6.9109,6.9108
3240,15.361,0.55,16.6,6.9109,6.9108
3250,15.361,0.55,16.6,6.9109,6.9108
3260,15.361,0.55,16.6,6.9109,6.9108
3270,15.361,0.55,16.6,6.9109,6.9108
3280,15.361,0.55,16.6,6.9109,6.9108
3290,15.361,0.55,16.6,6.9109,6.9108
3300,15.361,0.55,16.6,6.9109,6.9108
3310,12.407,0.55,16.6,6.9109,4.3867
3320,9.4833,0.55,16.6,6.9109,4.3867
3330,7.2792,0.55,16.6,6.7763,4.3867
3340,6.5259,0.55,16.6,6.5664,4.3867
3350,6.6506,0.55,16.6,6.3309,4.3867
3360,7.2197,0.55,16.6,6.098,4.3867
3370,7.9389,0.55,16.6,5.8658,4.3867
3380,8.6348,0.55,16.6,5.6257,4.3867
3390,9.2328,0.55,16.6,5.3679,4.3867
3400,9.7139,0.55,16.6,5.0923,4.3867
3410,10.08,0.55,16.6,4.8386,4.3867
3420,10.345,0.55,16.6,4.6641,4.3867
3430,10.523,0.55,16.6,4.5658,4.3867
3440,10.634,0.55,16.6,4.5155,4.3867
3450,10.694,0.55,16.6,4.4927,4.3867
3460,10.718,0.55,16.6,4.4851,4.3867
3470,10.719,0.55,16.6,4.485,4.3867
3480,10.707,0.55,16.6,4.4877,4.3867
3490,10.689,0.55,16.6,4.4903,4.3867
3500,10.669,0.55,16.6,4.4913,4.3867
3510,10.651,0.55,16.6,4.4901,4.3867
3520,10.635,0.55,16.6,4.4867,4.3867
3530,10.623,0.55,16.6,4.4816,4.3867
3540,10.613,0.55,16.6,4.4753,4.3867
3550,10.607,0.55,16.6,4.4682,4.3867
3560,15.779,0.55,16.6,4.4609,9.7778
3570,20.141,0.55,16.6,4.4537,9.7778
3580,22.993,0.55,16.6,5.1292,9.7778
3590,24.478,0.55,16.6,5.7704,9.7778
3600,24.708,0.55,16.6,6.1904,9.7778
3610,24.065,0.55,16.6,6.5704,9.7778
3620,23.179,0.55,16.6,7.0262,9.7778
3630,22.279,0.55,16.6,8.1914,9.7778
3640,21.455,0.55,16.6,9.2785,9.7778
3650,20.746,0.55,16.6,9.5458,9.7778
3660,20.16,0.55,16.6,9.679,9.7778
3670,19.694,0.55,16.6,9.7544,9.7778
3680,19.337,0.55,16.6,9.7973,9.7778
3690,19.073,0.55,16.6,9.8201,9.7778
3700,18.887,0.55,16.6,9.83,9.7778
3710,18.764,0.55,16.6,9.8315,9.7778
3720,18.689,0.55,16.6,9.8279,9.7778
3730,18.65,0.55,16.6,9.8214,9.7778
3740,18.636,0.55,16.6,9.8136,9.7778
3750,18.639,0.55,16.6,9.8056,9.7778
3760,18.653,0.55,16.6,9.7982,9.7778
3770,18.672,0.55,16.6,9.7917,9.7778
3780,18.692,0.55,16.6,9.7863,9.7778
3790,18.712,0.55,16.6,9.7821,9.7778
3800,18.73,0.55,16.6,9.779,9.7778
3810,18.746,0.55,16.6,9.7769,9.7778
3820,18.758,0.55,16.6,9.7755,9.7778
3830,18.768,0.55,16.6,9.7747,9.7778
3840,18.775,0.55,16.6,9.7744,9.7778
3850,18.78,0.55,16.6,9.7744,9.7778
3860,18.783,0.55,16.6,9.7747,9.7778
3870,18.785,0.55,16.6,9.775,9.7778
3880,18.786,0.55,16.6,9.7754,9.7778
3890,18.786,0.55,16.6,9.7758,9.7778
3900,18.786,0.55,16.6,9.7762,9.7778
3910,18.786,0.55,16.6,9.7765,9.7778
3920,18.785,0.55,16.6,9.7768,9.7778
3930,18.784,0.55,16.6,9.777,9.7778
3940,18.784,0.55,16.6,9.7772,9.7778
3950,18.783,0.55,16.6,9.7774,9.7778
3960,18.783,0.55,16.6,9.7775,9.7778
3970,18.782,0.55,16.6,9.7776,9.7778
3980,18.782,0.55,16.6,9.7776,9.7778
3990,18.782,0.55,16.6,9.7777,9.7778
4000,18.782,0.55,16.6,9.7777,9.7778
4010,18.782,0.55,16.6,9.7777,9.7778
4020,18.781,0.55,16.6,9.7777,9.7778
4030,18.781,0.55,16.6,9.7777,9.7778
4040,18.781,0.55,16.6,9.7777,9.7778
4050,18.781,0.55,16.6,9.7777,9.7778
4060,18.781,0.55,16.6,9.7777,9.7778
4070,18.781,0.55,16.6,9.7777,9.7778
4080,18.781,0.55,16.6,9.7777,9.7778
4090,18.781,0.55,16.6,9.7777,9.7778
4100,18.781,0.55,16.6,9.7777,9.7778
4110,18.781,0.55,16.6,9.7777,9.7778
4120,18.781,0.55,16.6,9.7777,9.7778
4130,18.781,0.55,16.6,9.7777,9.7778
4140,18.781,0.55,16.6,9.7777,9.7778
4150,18.781,0.55,16.6,9.7777,9.7778
4160,18.781,0.55,16.6,9.7777,9.7778
4170,18.781,0.55,16.6,9.7777,9.7778
4180,18.781,0.55,16.6,9.7777,9.7778
4190,18.781,0.55,16.6,9.7777,9.7778
4200,18.781,0.55,16.6,9.7777,9.7778
4210,16.025,0.55,16.6,9.7777,7.8463
