t,u1,u2,u3,y,ysp
2220,17.061,0.55,16.6,9.221,9.1468
2230,17.061,0.55,16.6,9.2062,9.1468
2240,17.078,0.55,16.6,9.1902,9.1468
2250,17.102,0.55,16.6,9.1756,9.1468
2260,17.125,0.55,16.6,9.1639,9.1468
2270,17.144,0.55,16.6,9.1555,9.1468
2280,17.158,0.55,16.6,9.15,9.1468
2290,17.168,0.55,16.6,9.147,9.1468
2300,17.174,0.55,16.6,9.1455,9.1468
2310,17.176,0.55,16.6,9.1451,9.1468
2320,17.177,0.55,16.6,9.1452,9.1468
2330,17.177,0.55,16.6,9.1456,9.1468
2340,17.177,0.55,16.6,9.1461,9.1468
2350,17.176,0.55,16.6,9.1464,9.1468
2360,17.175,0.55,16.6,9.1467,9.1468
2370,17.175,0.55,16.6,9.1469,9.1468
2380,17.174,0.55,16.6,9.147,9.1468
2390,17.174,0.55,16.6,9.147,9.1468
2400,17.174,0.55,16.6,9.147,9.1468
2410,17.174,0.55,16.6,9.147,9.1468
2420,17.174,0.55,16.6,9.1469,9.1468
2430,17.174,0.55,16.6,9.1469,9.1468
2440,17.174,0.55,16.6,9.1469,9.1468
2450,17.174,0.55,16.6,9.1469,9.1468
2460,17.174,0.55,16.6,9.1469,9.1468
2470,17.174,0.55,16.6,9.1469,9.1468
2480,17.174,0.55,16.6,9.1469,9.1468
2490,17.174,0.55,16.6,9.1469,9.1468
2500,17.174,0.55,16.6,9.1469,9.1468
2510,17.174,0.55,16.6,9.1469,9.1468
2520,17.174,0.55,16.6,9.1468,9.1468
2530,14.305,0.55,16.6,9.1468,7.6933
2540,14.058,0.55,16.6,9.1468,7.6933
2550,14.462,0.55,16.6,8.7825,7.6933
2560,15.414,0.55,16.6,7.9954,7.6933
2570,16.16,0.55,16.6,7.5577,7.6933
2580,16.569,0.55,16.6,7.4414,7.6933
2590,16.722,0.55,16.6,7.4392,7.6933
2600,16.719,0.55,16.6,7.4887,7.6933
2610,16.635,0.55,16.6,7.5593,7.6933
2620,16.524,0.55,16.6,7.6299,7.6933
2630,16.425,0.55,16.6,7.6848,7.6933
2640,16.358,0.55,16.6,7.7156,7.6933
2650,16.328,0.55,16.6,7.724,7.6933
2660,16.325,0.55,16.6,7.7179,7.6933
2670,16.337,0.55,16.6,7.7064,7.6933
2680,16.354,0.55,16.6,7.696,7.6933
2690,16.368,0.55,16.6,7.6893,7.6933
2700,16.376,0.55,16.6,7.6866,7.6933
2710,16.379,0.55,16.6,7.6868,7.6933
2720,16.378,0.55,16.6,7.6886,7.6933
2730,16.376,0.55,16.6,7.6907,7.6933
2740,16.373,0.55,16.6,7.6924,7.6933
2750,16.371,0.55,16.6,7.6935,7.6933
2760,16.37,0.55,16.6,7.6939,7.6933
