t,u1,u2,u3,y,ysp
2620,16.33,0.55,16.6,7.7175,7.6933
2630,16.355,0.55,16.6,7.7037,7.6933
2640,16.369,0.55,16.6,7.6946,7.6933
2650,16.372,0.55,16.6,7.6914,7.6933
2660,16.371,0.55,16.6,7.6913,7.6933
2670,16.369,0.55,16.6,7.6918,7.6933
2680,16.369,0.55,16.6,7.692,7.6933
2690,16.369,0.55,16.6,7.6918,7.6933
2700,16.369,0.55,16.6,7.6916,7.6933
2710,16.37,0.55,16.6,7.6914,7.6933
2720,16.37,0.55,16.6,7.6914,7.6933
2730,16.37,0.55,16.6,7.6914,7.6933
2740,16.37,0.55,16.6,7.6915,7.6933
2750,16.37,0.55,16.6,7.6916,7.6933
2760,16.37,0.55,16.6,7.6917,7.6933
2770,16.37,0.55,16.6,7.6918,7.6933
2780,16.371,0.55,16.6,7.692,7.6933
2790,16.371,0.55,16.6,7.6921,7.6933
2800,16.371,0.55,16.6,7.6922,7.6933
2810,16.371,0.55,16.6,7.6923,7.6933
2820,16.371,0.55,16.6,7.6924,7.6933
2830,16.371,0.55,16.6,7.6925,7.6933
2840,15.048,0.55,16.6,7.6925,6.9108
2850,14.322,0.55,16.6,7.6926,6.9108
2860,14.122,0.55,16.6,7.4842,6.9108
2870,14.226,0.55,16.6,7.2801,6.9108
2880,14.469,0.55,16.6,7.1321,6.9108
2890,14.743,0.55,16.6,7.0319,6.9108
2900,14.987,0.55,16.6,6.9673,6.9108
2910,15.175,0.55,16.6,6.9284,6.9108
2920,15.302,0.55,16.6,6.9076,6.9108
2930,15.377,0.55,16.6,6.8988,6.9108
2940,15.412,0.55,16.6,6.8972,6.9108
2950,15.42,0.55,16.6,6.8996,6.9108
2960,15.413,0.55,16.6,6.9033,6.9108
2970,15.4,0.55,16.6,6.9071,6.9108
2980,15.386,0.55,16.6,6.9101,6.9108
2990,15.374,0.55,16.6,6.9122,6.9108
3000,15.365,0.55,16.6,6.9133,6.9108
3010,15.36,0.55,16.6,6.9136,6.9108
3020,15.357,0.55,16.6,6.9135,6.9108
3030,15.356,0.55,16.6,6.9131,6.9108
3040,15.356,0.55,16.6,6.9127,6.9108
3050,15.357,0.55,16.6,6.9122,6.9108
3060,15.358,0.55,16.6,6.9118,6.9108
3070,15.359,0.55,16.6,6.9115,6.9108
3080,15.36,0.55,16.6,6.9113,6.9108
3090,15.361,0.55,16.6,6.9112,6.9108
3100,15.361,0.55,16.6,6.9111,6.9108
3110,15.361,0.55,16.6,6.9111,6.9108
3120,15.361,0.55,16.6,6.911,6.9108
3130,15.361,0.55,16.6,6.911,6.9108
3140,15.361,0.55,16.6,6.911,6.9108
3150,15.361,0.55,16.6,6.911,6.9108
3160,15.361,0.55,16.6,6.911,6.9108
3170,15.361,0.55,16.6,6.911,6.9108
3180,15.361,0.55,16.6,6.911,6.9108
3190,15.361,0.55,16.6,6.911,6.9108
3200,15.361,0.55,16.6,6.9109,6.9108
3210,15.361,0.55,16.6,6.9109,6.9108
3220,15.361,0.55,16.6,6.9109,6.9108
3230,15.361,0.55,16.6,6.9109,6.9108
3240,15.361,0.55,16.6,6.9109,6.9108
3250,15.361,0.55,16.6,6.9109,6.9108
3260,15.361,0.55,16.6,6.9109,6.9108
3270,15.361,0.55,16.6,6.9109,6.9108
3280,15.361,0.55,16.6,6.9109,6.9108
3290,15.361,0.55,16.6,6.9109,6.9108
3300,15.361,0.55,16.6,6.9109,6.9108
3310,9.3845,0.55,16.6,6.9109,4.3867
3320,5.3007,0.55,16.6,6.9109,4.3867
3330,3.5225,0.55,16.6,6.6579,4.3867
3340,3.8925,0.55,16.6,6.3416,4.3867
3350,5.7997,0.55,16.6,6.0052,4.3867
3360,8.2077,0.55,16.6,5.6246,4.3867
3370,9.9026,0.55,16.6,5.1659,4.3867
3380,10.799,0.55,16.6,4.7756,4.3867
3390,11.099,0.55,16.6,4.6358,4.3867
3400,11.051,0.55,16.6,4.634,4.3867
3410,10.871,0.55,16.6,4.6731,4.3867
3420,10.697,0.55,16.6,4.7026,4.3867
3430,10.588,0.55,16.6,4.7043,4.3867
3440,10.544,0.55,16.6,4.6816,4.3867
3450,10.543,0.55,16.6,4.6467,4.3867
3460,10.559,0.55,16.6,4.6102,4.3867
3470,10.578,0.55,16.6,4.578,4.3867
3480,10.592,0.55,16.6,4.5518,4.3867
3490,10.599,0.55,16.6,4.531,4.3867
3500,10.602,0.55,16.6,4.5143,4.3867
3510,10.603,0.55,16.6,4.5004,4.3867
3520,10.603,0.55,16.6,4.4884,4.3867
3530,10.603,0.55,16.6,4.4778,4.3867
3540,10.603,0.55,16.6,4.4683,4.3867
3550,10.603,0.55,16.6,4.4598,4.3867
3560,21.674,0.55,16.6,4.4522,9.7778
3570,29.251,0.55,16.6,4.4454,9.7778
3580,30,0.55,16.6,5.6102,9.7778
3590,30,0.55,16.6,6.3139,9.7778
3600,27.832,0.55,16.6,6.9543,9.7778
3610,25.603,0.55,16.6,9.1493,9.7778
3620,23.659,0.55,16.6,9.7046,9.7778
3630,22.039,0.55,16.6,9.9038,9.7778
3640,20.738,0.55,16.6,9.9993,9.7778
3650,19.734,0.55,16.6,10.042,9.7778
3660,18.997,0.55,16.6,10.052,9.7778
3670,18.489,0.55,16.6,10.042,9.7778
3680,18.171,0.55,16.6,10.018,9.7778
3690,18.005,0.55,16.6,9.986,9.7778
3700,17.955,0.55,16.6,9.9498,9.7778
3710,17.985,0.55,16.6,9.9126,9.7778
3720,18.068,0.55,16.6,9.8771,9.7778
3730,18.18,0.55,16.6,9.8452,9.7778
3740,18.301,0.55,16.6,9.8181,9.7778
3750,18.418,0.55,16.6,9.7966,9.7778
3760,18.524,0.55,16.6,9.7806,9.7778
3770,18.612,0.55,16.6,9.7697,9.7778
3780,18.682,0.55,16.6,9.7632,9.7778
3790,18.734,0.55,16.6,9.76,9.7778
3800,18.771,0.55,16.6,9.7592,9.7778
3810,18.795,0.55,16.6,9.7602,9.7778
3820,18.808,0.55,16.6,9.7621,9.7778
3830,18.815,0.55,16.6,9.7644,9.7778
3840,18.815,0.55,16.6,9.7669,9.7778
3850,18.813,0.55,16.6,9.7692,9.7778
3860,18.809,0.55,16.6,9.7713,9.7778
3870,18.804,0.55,16.6,9.773,9.7778
3880,18.798,0.55,16.6,9.7744,9.7778
3890,18.794,0.55,16.6,9.7754,9.7778
3900,18.79,0.55,16.6,9.7762,9.7778
3910,18.786,0.55,16.6,9.7768,9.7778
3920,18.784,0.55,16.6,9.7771,9.7778
3930,18.782,0.55,16.6,9.7773,9.7778
3940,18.781,0.55,16.6,9.7775,9.7778
3950,18.78,0.55,16.6,9.7775,9.7778
3960,18.78,0.55,16.6,9.7775,9.7778
